artist_id,artist_name_fa,category,candidate_rank,video_id,video_title,channel_id,channel_title,published_at,source_query,manual_status,notes,api_video_title,api_video_description,api_channel_id,api_channel_title,api_published_at,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,view_count,like_count,comment_count,privacy_status,embeddable,made_for_kids,duration_seconds,screening_status_v2,screening_reason_v2,source_type,source_status,source_notes,screening_status_v3,screening_reason_v3
5,محسن یگانه,pop,15,witB-02AAao,Mohsen Yeganeh - Moohat ( محسن یگانه - موهات),UCF2LMk6XCzazmPPWrxc7qSg,Mohsen Yeganeh,2019-04-12T19:29:55Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Moohat ( محسن یگانه - موهات),"Mohsen Yeganeh - Moohat ( محسن یگانه - موهات)
Make sure to subscribe Mohsen Yeganeh YouTube Channel: https://bit.ly/3bLCpfW
Listen on Spotify: https://spoti.fi/3bxrGpE

Lyrics: Mohsen Yeganeh
Music: Mohsen Yeganeh
Arrangement: Mohsen Yeganeh
Mix and Mastering: Arash Pakzad

Download on Itunes: https://apple.co/3avjogw

محسن یگانه - موهات
ترانه سرا: محسن یگانه
آهنگساز: محسن یگانه
تنظیم: محسن یگانه
میکس و مستر: آرش پاکزاد

Follow Mohsen Yeganeh:
Facebook: https://www.facebook.com/MohsenYegane...
Instagram: https://www.instagram.com/mohsen/
Twitter: https://twitter.com/mohsen_yeganeh
Website: http://mohsen-yeganeh.net/

#MohsenYeganeh #Moohat #محسن_یگانه",UCF2LMk6XCzazmPPWrxc7qSg,Mohsen Yeganeh,2019-04-12T19:29:55Z,10,fa,fa,PT3M6S,hd,False,True,536300,6246.0,568.0,public,True,False,186,needs_review,music_category_and_licensed_but_no_release_pattern,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
5,محسن یگانه,pop,16,8aJI5XA82XE,حضور نگاه یگانه در کنسرت باباش محسن یگانه لبخوونیشو😍سکوت قلبتو بشکن و برگرد #محسن_یگانه #اجرای_زنده,UC3yxyivq_AXMRYu547R-9Rw,کنسرت ایرانی,2023-12-12T21:01:14Z,محسن یگانه,pending_review,,حضور نگاه یگانه در کنسرت باباش محسن یگانه لبخوونیشو😍سکوت قلبتو بشکن و برگرد #محسن_یگانه #اجرای_زنده,"#اجرا_زنده #محسنیگانه #کنسرت #تهران #کنسرت_تهران #هتل_اسپیناس_پالاس 
#mohsenyeganeh #liveinconcert #mohsen_yeganeh #mohsen_yegane #mohsenyegane #live_in_concert #concert_tehran #concert #tehran #hotel_espinas_palace",UC3yxyivq_AXMRYu547R-9Rw,کنسرت ایرانی,2023-12-12T21:01:14Z,22,fa,,PT22S,hd,False,False,19176,243.0,27.0,public,True,False,22,likely_non_release,too_short_under_90_seconds,concert_channel,excluded,sources_41_60_manual_audit_2026-07-10; confidence=high,likely_non_release,excluded_source_registry
5,محسن یگانه,pop,17,OQjEpH0OXNo,Mohsen Yeganeh - Khodkhah ( محسن یگانه - خودخواه ),UCF2LMk6XCzazmPPWrxc7qSg,Mohsen Yeganeh,2020-04-02T16:23:53Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Khodkhah ( محسن یگانه - خودخواه ),"Mohsen Yeganeh - Khodkhah ( محسن یگانه - خودخواه )
Please Subscribe Our Channel: https://bit.ly/3bLCpfW
Follow Mohsen Yeganeh:
Facebook: https://www.facebook.com/MohsenYeganehOfficial/
Instagram: https://www.instagram.com/mohsen/
Twitter: https://twitter.com/mohsen_yeganeh
Website: http://mohsen-yeganeh.net/
Listen on Spotify: https://spoti.fi/2UDIdC9

Lyrics: Mohsen Yeganeh
Music: Mohsen Yeganeh
Arrangement: Shahab Akbari
Mix and Mastering: Arash Pakzad

Download on Itunes: https://apple.co/2UD5Fzx
Listen on Deezer: https://bit.ly/2UESa2v

محسن یگانه - خودخواه
ترانه سرا: محسن یگانه
آهنگساز: محسن یگانه
تنظیم: شهاب اکبری
میکس و مستر: آرش پاکزاد

#mohsenyeganeh #khodkhah #mohsenyeganeh",UCF2LMk6XCzazmPPWrxc7qSg,Mohsen Yeganeh,2020-04-02T16:23:53Z,10,fa,fa,PT4M11S,hd,True,True,1783244,18277.0,2658.0,public,True,False,251,needs_review,music_category_and_licensed_but_no_release_pattern,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
5,محسن یگانه,pop,18,cJM4f3a5ZRY,تحریر فوق العاده محسن یگانه در دبی😱,UCQngZK1cnqB6C9A11wIPkvQ,Music City | موزیک شهر,2024-06-29T16:18:59Z,محسن یگانه,pending_review,,تحریر فوق العاده محسن یگانه در دبی😱,#محسن_یگانه #کنسرت #دبي #آهنگ_جدید,UCQngZK1cnqB6C9A11wIPkvQ,Music City | موزیک شهر,2024-06-29T16:18:59Z,10,fa,fa,PT24S,hd,False,True,256419,4007.0,432.0,public,True,False,24,likely_non_release,too_short_under_90_seconds,reaction,excluded,sources_21_40_manual_audit_2026-07-10; confidence=high,likely_non_release,excluded_source_registry
5,محسن یگانه,pop,19,MUCJQSluez0,صحبت های محسن یگانه در مورد جنگ ایران و اسرائیل و اجرای کنسرت رایگان,UCLqt9UYZ1KHgPRfGJjIzX9A,Majid Noori,2025-06-21T14:25:25Z,محسن یگانه,pending_review,,صحبت های محسن یگانه در مورد جنگ ایران و اسرائیل و اجرای کنسرت رایگان,"محسن یگانه به خاطر جنگ ایران و اسرائیل موزیک های شاد خودش رو در کنسرت شهر سیدنی اجرا نکرد و قول اجرای یک کنسرت دیگه داد که به صورت رایگان خواهد بود.

او در ادامه توضیح داد که امیدوار هست که خدشه ای به مرزهای کشور وارد نشود.",UCLqt9UYZ1KHgPRfGJjIzX9A,Majid Noori,2025-06-21T14:25:25Z,20,fa,,PT1M44S,hd,False,False,1436,13.0,0.0,public,True,False,104,likely_non_release,non_release_title_pattern,unknown,excluded,sources_61_80_manual_audit_2026-07-10; confidence=medium,likely_non_release,excluded_source_registry
5,محسن یگانه,pop,20,PY9m5mYMIdQ,Mohsen Yeganeh - Passing,UCF2LMk6XCzazmPPWrxc7qSg,Mohsen Yeganeh,2018-02-22T17:44:53Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Passing,"Mohsen Yeganeh - Passing
Please Subscribe Our Channel: https://bit.ly/3bLCpfW
Follow Mohsen Yeganeh:
Facebook: https://www.facebook.com/MohsenYeganehOfficial/
Instagram: https://www.instagram.com/mohsen/
Twitter: https://twitter.com/mohsen_yeganeh
Website: http://mohsen-yeganeh.net/
Listen on Spotify: https://sptfy.com/zendegimsookht

Production : Mohsen Yeganeh 
Mix & Master : Arash Pakzad 

#mohsenyeganeh #passing #محسن_یگانه",UCF2LMk6XCzazmPPWrxc7qSg,Mohsen Yeganeh,2018-02-22T17:44:53Z,10,en,fa,PT3M45S,hd,False,True,2338758,22861.0,1221.0,public,True,False,225,needs_review,music_category_and_licensed_but_no_release_pattern,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
5,محسن یگانه,pop,21,F9A8TDUFFBk,Mohsen Yeganeh feat Chavoshi - Nashkan Delamo,UCCXJKONAosl9wdkS1x9XGvg,Justruler,2008-10-23T14:42:42Z,محسن یگانه,pending_review,,Mohsen Yeganeh feat Chavoshi - Nashkan Delamo,"Sargarmiye to shode bazi ba in dele ghamgino khastam

Yadet nemiad on hame gholo ghararai ke ba to bastam

Ba in hame zolm to bebin baz chejori paye in hame gholo ghararemoon man neshastam

Nashkan delamo be khoda aham migire damaneto aghebat ye rooz 

Nago bikhabari nago nemidoni delam por az ye nefrine sine sooz

Nago bikhabari nago nemidoni vaghti ke nisti gerye shode kare in dele ashegh shabo rooz

Divooone nakooon delamo aham migire damaneto aghebat ye roooz 

Nago bikhabari nago nemidoni delam por az ye nefrine sine sooz

Nago bikhabari nago nemidoni vaghti ke nisti gerye shode kare in dele ashegh shabo rooz",UCCXJKONAosl9wdkS1x9XGvg,Justruler,2008-10-23T14:42:42Z,10,en,,PT4M4S,sd,False,False,675048,7494.0,1273.0,public,True,False,244,needs_review,insufficient_evidence,third_party_music,pending_review,sources_41_60_manual_audit_2026-07-10; confidence=medium,needs_source_review,pending_source_registry
5,محسن یگانه,pop,22,u4y0jIoA9Yg,Mohsen Yeganeh - Rage Khab ( محسن یگانه - رگ خواب ),UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-04-17T05:00:27Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Rage Khab ( محسن یگانه - رگ خواب ),"Mohsen Yeganeh - Rage Khab ( محسن یگانه - رگ خواب )

Subscribe to Persian Media Group : http://bit.ly/PersianMedia #PersianMusic #WorldMusic #TraditionalAndContemporary",UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-04-17T05:00:27Z,10,fr,,PT4M49S,hd,False,True,537380,3527.0,248.0,public,True,False,289,needs_review,music_category_and_licensed_but_no_release_pattern,trusted_music_platform,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
5,محسن یگانه,pop,23,rL7sd3FqJ9A,Mohsen Yeganeh - Havaei Shodi ( محسن یگانه - هوایی شدی ),UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-04-19T08:00:31Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Havaei Shodi ( محسن یگانه - هوایی شدی ),"Mohsen Yeganeh - Havaei Shodi ( محسن یگانه - هوایی شدی )

Subscribe to Persian Media Group : http://bit.ly/PersianMedia #PersianMusic #WorldMusic #TraditionalAndContemporary",UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-04-19T08:00:31Z,10,fa,fa-IR,PT3M44S,hd,True,True,550156,2720.0,68.0,public,True,False,224,needs_review,music_category_and_licensed_but_no_release_pattern,trusted_music_platform,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
5,محسن یگانه,pop,24,hh-9qSUxkFk,Mohsen Yeganeh - Nashkan Delamo ( محسن یگانه - نشکن دلمو ),UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-03-29T06:00:15Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Nashkan Delamo ( محسن یگانه - نشکن دلمو ),"►Subscribe to Persian Music Group on YouTube: 
https://bit.ly/PersianMusic-YouTube

►Listen To More Music By Mohsen Yeganeh:
Youtube : https://bit.ly/BestPersianSongs-YouTube
Spotify : https://bit.ly/PersianMusic-Top50

►Follow Persian Music Group Online :
Instagram : https://bit.ly/PersianMedia-Instagram
Facebook : https://bit.ly/PersianMedia-FaceBook

Official Music By Mohsen Yeganeh Performing “ Nashkan Delamo “

►Official Lyrics :

سرگرمی تو شده بازی با این
دل غمگین و خستم
یادت نمیاد اون همه قول و قرارایی
که با تو بستم
با این همه ظلم تو
ببین باز چجوری پای این همه
قول و قرار من نشستم
نشکن دلمو به خدا آهم می‌گیره
دامنتو عاقبت یه روز
نگو بی‌خبری
نگو نمی‌دونی دلم پر از
یه نفرین سینه سوز
نگو بی‌خبری نگو نمی‌دونی
وقتی که نیستی گریه شده کار
این دل عاشق شب و روز
دیوونه نکن دلمو
آهم می‌گیره دامنتو عاقبت یه روز
نگو بی‌خبری نگو نمی‌دونی
دلم پر از یه نفرین سینه سوز
نگو بی‌خبری نگو نمی‌دونی
وقتی که نیستی گریه شده کار
این دل عاشق شب و روز

تبلیغ
پیندو بازار آنلاین به وسعت ایران
مشاهده
yn-ad
سرگرمی تو شده بازی با این
دل غمگین و خستم
یادت نمیاد اون همه قول و قرارایی
که با تو بستم
با این همه ظلم تو
ببین باز چجوری پای این همه
قول و قرار من نشستم
نشکن دلمو به خدا آهم می‌گیره
دامنتو عاقبت یه روز
نگو بی‌خبری
نگو نمی‌دونی دلم پر از
یه نفرین سینه سوز
نگو بی‌خبری نگو نمی‌دونی
وقتی که نیستی گریه شده کار
این دل عاشق شب و روز
دیوونه نکن دلمو
آهم می‌گیره دامنتو عاقبت یه روز
نگو بی‌خبری نگو نمی‌دونی
دلم پر از یه نفرین سینه سوز
نگو بی‌خبری نگو نمی‌دونی
وقتی که نیستی گریه شده کار
این دل عاشق شب و روز #PersianMusic #WorldMusic #TraditionalAndContemporary",UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-03-29T06:00:15Z,10,fa,,PT4M24S,hd,False,True,2719791,16255.0,261.0,public,True,False,264,needs_review,music_category_and_licensed_but_no_release_pattern,trusted_music_platform,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
5,محسن یگانه,pop,25,n3_ViPY9yyk,Mohsen Yeganeh - Nabashi ( محسن یگانه - نباشی ),UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-04-17T06:30:08Z,محسن یگانه,pending_review,,Mohsen Yeganeh - Nabashi ( محسن یگانه - نباشی ),"Mohsen Yeganeh - Nabashi ( محسن یگانه - نباشی )

Subscribe to Persian Media Group : http://bit.ly/PersianMedia #PersianMusic #WorldMusic #TraditionalAndContemporary",UC8u6telGfDJ2wd8lSwLoauQ,Persian Music Group,2020-04-17T06:30:08Z,10,fa,,PT3M52S,hd,False,True,572126,2387.0,56.0,public,True,False,232,needs_review,music_category_and_licensed_but_no_release_pattern,trusted_music_platform,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
6,سهراب پاکزاد,pop,2,C3ZpRtZ6TAg,Sohrab Pakzad - Top 10 Songs [Lyric Video] (بهترین های سهراب پاکزاد),UC9qZPJyvvZiBmzYdqdgly1w,SohrabPakzadVEVO,2024-01-31T15:38:32Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Top 10 Songs [Lyric Video] (بهترین های سهراب پاکزاد),"Music video by Sohrab Pakzad performing Top 10 [Lyric Video] (بهترین های سهراب پاکزاد). Sohrab Pakzad

http://vevo.ly/ZXUbZJ",UC9qZPJyvvZiBmzYdqdgly1w,SohrabPakzadVEVO,2024-01-31T15:38:32Z,10,fa,,PT31M58S,hd,False,True,1084585,4685.0,747.0,public,True,False,1918,likely_non_release,too_long_over_15_minutes,vevo,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_non_release_signal,trusted_source_but_v2_non_release_signal
6,سهراب پاکزاد,pop,3,RDV_934uBfg,Sohrab Pakzad - Dokhtar Irooni (Live Performance),UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-06-08T16:30:06Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Dokhtar Irooni (Live Performance),"Powered by: https://ng-network.com

Sohrab Pakzad” - “Dokhtar Irooni” (موزیک ویدیوی دختر ایرونی ) 

Arrangement, Mix & Master: Masoud Jahani
Lyrics: Taha Yousefi, Barbod & Arian Kaveh
Melody: Taha Yousefi & Mojtaba Taghipour
Producer: Behnam Mohammadi
Singer: Sohrab Pakzad

Get Connected With “Sohrab Pakzad”

Subscribe Here👇
https://bit.ly/SubscribeToSohrab

Audio Available on:
YouTube Music: https://bit.ly/SohrabYTMusic
Spotify: https://bit.ly/SohrabSpotify
Apple Music: https://bit.ly/SohrabAppleMusic

FOLLOW 👇
https://www.instagram.com/ng.networkco/

Please take a moment and share this video with your friends. Thank you",UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-06-08T16:30:06Z,10,fa,fa,PT3M17S,hd,False,True,5992894,9540.0,669.0,public,True,False,197,needs_review,review_title_pattern_live_or_unplugged,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
6,سهراب پاکزاد,pop,4,NAw9qZq3SSE,Sohrab Pakzad - Dokhtar Irooni [ Lyric Video ] (سهراب پاکزاد - دختر ایرونی ),UC9qZPJyvvZiBmzYdqdgly1w,SohrabPakzadVEVO,2024-09-20T10:01:15Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Dokhtar Irooni [ Lyric Video ] (سهراب پاکزاد - دختر ایرونی ),Music video by Sohrab Pakzad performing Dokhtar Irooni [ Lyric Video ] (سهراب پاکزاد - دختر ایرونی ).BM Records,UC9qZPJyvvZiBmzYdqdgly1w,SohrabPakzadVEVO,2024-09-20T10:01:15Z,10,fa,,PT2M53S,hd,False,True,7987957,15945.0,1755.0,public,True,False,173,likely_release,release_title_pattern | music_category | licensed_content,vevo,trusted,top20_manual_audit_2026-07-10; confidence=high,likely_release,v2_release_signal_and_trusted_source
6,سهراب پاکزاد,pop,5,bVmRq89vjRY,Sohrab Pakzad - Emza Music Video | سهراب پاکزاد - موزیک ویدیو امضاء,UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2024-02-14T16:02:15Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Emza Music Video | سهراب پاکزاد - موزیک ویدیو امضاء,"Sohrab Pakzad - Emza Music Video | سهراب پاکزاد - موزیک ویدیو امضاء

Subscribe To The Sohrab Pakzad Channel For All The Best And Latest Official Music Videos, Behind The Scenes And Live Performances.

Emza Track Information:
Lyrics & Music: Majid Razavi
Arrangement, Mix & Master: Masoud Jahani
Producer: Behnam Mohammadi
Photo & Cover Art: Moein Bellezza


متن آهنگ امضاء سهراب پاکزاد:

بزن ازون حرفا من با تو کنار دریا صبح
تو موهات باد بزنه باز یه ذره رو شنم خوابت ببره
بذار دلت واسه خودم واشه گلم هر وقت
دلت گرفت واسه تو من گل بیارم هر شب
بذار دلم تو بغلت جون بگیره پاشه
بذار سند قلب من واسه تو امضا شه

تو بمونی یا نمونی دلم از دست رفت
تو قشنگ دل میبری از روی عمد از قصد
تو بشین نگاه کن که چجوری میشم پیرت
خوب نشسته وسط قلب من اون تیرت

به همه میگم زندگیمه مگه غیر اینه که چشام ببینه تورو
دلم هوری پایین میریزه میدونی غلیظه بهت عشقی که دادم
بگو توی گوشم یواش اسمتو خالی کن حستو آروم شی
کی مثل من آخر شب لوست میکنه تورو پا گوشی

تو بمونی یا نمونی دلم از دست رفت
تو قشنگ دل میبری از روی عمد از قصد
تو بشین نگاه کن که چجوری میشم پیرت
خوب نشسته وسط قلب من اون تیرت


Follow Sohrab on… 
Spotify : https://spoti.fi/48gTexB
Apple Music: https://apple.co/4f7j2hM
Instagram : https://www.instagram.com/sohrabpakzad/

Amazon Music: https://amzn.to/3BJ6VJn


#sohrabpakzad #emza #سهراب_پاکزاد",UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2024-02-14T16:02:15Z,10,fa,fa,PT3M10S,hd,False,True,598769,1154.0,166.0,public,True,False,190,likely_release,release_title_pattern | music_category | licensed_content,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,likely_release,v2_release_signal_and_trusted_source
6,سهراب پاکزاد,pop,6,QHw3CteLUt4,بازداشت سهراب پاکزاد خواننده پاپ😑 #سهراب_پاکزاد #خواننده_ایرانی #کنسرت #کنسرت_تهران #تتلو #سفر,UCxMWUitJjW5TxxzV6lzxEjA,Travel with me l سفر با سیمی,2025-03-28T20:44:37Z,سهراب پاکزاد,pending_review,,بازداشت سهراب پاکزاد خواننده پاپ😑 #سهراب_پاکزاد #خواننده_ایرانی #کنسرت #کنسرت_تهران #تتلو #سفر,,UCxMWUitJjW5TxxzV6lzxEjA,Travel with me l سفر با سیمی,2025-03-28T20:44:37Z,22,fa,,PT50S,hd,False,False,3865667,28933.0,5263.0,public,True,False,50,likely_non_release,too_short_under_90_seconds,entertainment,excluded,sources_81_91_manual_audit_2026-07-10; confidence=high,likely_non_release,excluded_source_registry
6,سهراب پاکزاد,pop,7,ex8f-hQCJK0,Sohrab Pakzad Top 20 Songs (بهترین آهنگ های سهراب پاکزاد ),UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-02-15T15:39:21Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad Top 20 Songs (بهترین آهنگ های سهراب پاکزاد ),"The Official Video For Sohrab Pakzad - Khateh Ghermez (  @SohrabPakzad-YT  )
 
Subscribe To The Sohrab Pakzad Channel For All The Best And Latest Official Music Videos, Behind The Scenes And Live Performances: https://bit.ly/SubscribeToSohrab

 
Follow Sohrab on… 
Instagram : https://www.instagram.com/sohrabpakzad/
Facebook : https://www.facebook.com/Sohrab.Pakzad.Music/
Spotify : https://open.spotify.com/artist/68i7iw19M3WbVRM1DtElwC

#SohrabPakzad #Sohrab #Pakzad #sohrab_pakzad #khatehghermez",UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-02-15T15:39:21Z,10,fa,fa,PT1H33S,hd,False,True,263581,1511.0,169.0,public,True,False,3633,likely_non_release,too_long_over_15_minutes,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_non_release_signal,trusted_source_but_v2_non_release_signal
6,سهراب پاکزاد,pop,8,2SJmGk9ShfU,Sohrab Pakzad - Male Man Bash (Live In Concert) | سهراب پاکزاد - اجرای لایو مال من باش,UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2024-09-08T16:30:31Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Male Man Bash (Live In Concert) | سهراب پاکزاد - اجرای لایو مال من باش,"Sohrab Pakzad - Male Man Bash (Live In Concert) | سهراب پاکزاد - اجرای لایو مال من باش

Subscribe To The Sohrab Pakzad Channel For All The Best And Latest Official Music Videos, Behind The Scenes And Live Performances.

Male Man Bash Track Information:
Band Leader: Anooshirvan Taghavi
Guitar Bass: Hamed Taheri
Percussion: Hamid Nasrolahi
Drums: Ramin Zavari
Keyboard, Violin & Guitar: Amir Khosravi
Spanish & Electric Guitars: Amirali Moradi & Erfan Hemati
Synthesizer: Moein Habibi
Violoncel: Shadi Rahimi
Violin: AmirArsalan Anjam Shoae
Trombone: Hossein Sharifi
Saxophone: Arian Gheitasi
Trumpet: Ali Zarabi
Back Vocals: Sanaz Emamiyeh & Mobina Chapi

متن آهنگ مال من باش از سهراب پاکزاد:

 تو مال من باش که واسه داشتنت
به همه رو زدم کنار من باش
که تو این دریا تنهایی پارو زدم
تو ماه من باش که واست تا خود آسمون پر زدم
بذار خوبت کنم من آرومت کنم
بذار پنجره قلبم به روت واشه
یکم دور شى ازم نگرانت میشم
باید بیشتر حواست به خودت باشه

نکنه دور شى ازم دیگه منو یادت نیادش
نکنه سر بذارى رو شونمو خوابت نیادش

منی که هر شب و روز دلشورتو دارم
اومدم یه باری از دوش تو بردارم
هرکی دورم بودرو خودت الک کردی
خیلی وقته رو دلم اسمتو حک کردی
بذار خوبت کنم من آرومت کنم
بذار پنجره قلبم به روت واشه
یکم دور شى ازم نگرانت میشم
باید بیشتر حواست به خودت باشه

نکنه دور شى ازم دیگه منو یادت نیادش
نکنه سر بذارى رو شونمو خوابت نیادش


Follow Sohrab on… 
Spotify : https://spoti.fi/48gTexB
Apple Music: https://apple.co/4f7j2hM
Amazon Music: https://amzn.to/3BJ6VJn
Instagram : https://www.instagram.com/sohrabpakzad/


#sohrabpakzad #male_man_bash #سهراب_پاکزاد #مال_من_باش",UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2024-09-08T16:30:31Z,10,fa,fa,PT3M47S,hd,False,True,1390187,3410.0,337.0,public,True,False,227,likely_non_release,non_release_title_pattern,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_non_release_signal,trusted_source_but_v2_non_release_signal
6,سهراب پاکزاد,pop,9,iixaITz4-RQ,Sohrab Pakzad - Yaghi (Live Performance),UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-07-25T09:30:06Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Yaghi (Live Performance),"Powered by: https://ng-network.com

Sohrab Pakzad” - “Yaghi” (اجرای زنده یاغی )  
“Yaghi” out now: 

Song: Yaghi
Lyrics: Shahin Sheykhi & Farzam
Music: Shahin Sheykhi
Arr, Mix & Mastering: Masoud Jahani
Producer: Behnam Mohammadi

Get Connected With “Sohrab Pakzad”

Subscribe Here👇
https://bit.ly/SubscribeToSohrab

Audio Available on:
YouTube Music: https://bit.ly/SohrabYTMusic
Spotify: https://bit.ly/SohrabSpotify
Apple Music: https://bit.ly/SohrabAppleMusic

FOLLOW 👇
https://www.instagram.com/ng.networkco/

Please take a moment and share this video with your friends. Thank you",UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-07-25T09:30:06Z,10,fa,fa,PT4M29S,hd,False,True,780163,1925.0,191.0,public,True,False,269,needs_review,review_title_pattern_live_or_unplugged,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_needs_content_review,trusted_source_but_v2_content_ambiguous
6,سهراب پاکزاد,pop,10,txd-SU1DHjI,Sohrab Pakzad - Noor Cheshmi (Music Video),UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-12-11T15:40:10Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Noor Cheshmi (Music Video),"Sohrab Pakzad” - “Noor Cheshmi” ( موزیک ویدیوی سهراب پاکزاد - نور چشمی  ) 

Arrangement, Mix & Master: ali bayat
Lyrics: Taha Yousefi, arsha radin
Melody: Taha Yousefi & arsha radin
Producer: Behnam Mohammadi
Singer: Sohrab Pakzad

Get Connected With “Sohrab Pakzad”",UCQnVOIzzZ-r2vKWZGEvd7Zw,Sohrab Pakzad,2025-12-11T15:40:10Z,10,fa,fa,PT2M54S,hd,False,True,266379,1301.0,243.0,public,True,False,174,likely_release,release_title_pattern | music_category | licensed_content,official_artist,trusted,top20_manual_audit_2026-07-10; confidence=high,likely_release,v2_release_signal_and_trusted_source
6,سهراب پاکزاد,pop,11,uICUvJ0-kGc,Sohrab Pakzad - Top Songs | میکس بهترین آهنگ های سهراب پاکزاد 2025,UCCn_0vWsa35jSTRNlX15hzQ,TPM - Top Persian Music,2025-07-08T15:30:06Z,سهراب پاکزاد,pending_review,,Sohrab Pakzad - Top Songs | میکس بهترین آهنگ های سهراب پاکزاد 2025,"آهنگ‌های سهراب پاکزاد پر از حس و حال عاشقانه و خاطره‌ سازه. تو این میکس، بهترین موزیک هاش رو برات کنار هم گذاشتیم.😍🎶
امیدواریم با شنیدنش حال و هوات عوض بشه و لذت ببری ❤️

----------------------------------------------------------
آهنگ هایی که در این میکس از سهراب پاکزاد میشنوید:

00:00 - Sohrab Pakzad - 110 Ta
01:48 - Sohrab Pakzad - Dokhtar Irooni
04:06 - Sohrab Pakzad - Khateh Ghermez
06:05 - Sohrab Pakzad - yaghi
08:54 - Sohrab Pakzad - Migiram Daste Toro
11:30 - Sohrab Pakzad - Shookhi Nadaram
13:50 - Sohrab Pakzad - kie
17:09 - Sohrab Pakzad - Gole Bi Naghs
19:07 - Sohrab Pakzad - Emza
21:47 - Sohrab Pakzad - Bombe
25:26 - Sohrab Pakzad - Ashti
27:52 - Sohrab Pakzad - Adat
30:19 - Sohrab Pakzad - Moo Meshki
32:08 - Sohrab Pakzad - Noor Cheshmi
34:16 - Sohrab Pakzad - Tazrigh
36:54 - Sohrab Pakzad - Male Man Bash

------------------------------------------------------------
#سهراب_پاکزاد 
#sohrab_pakzad 
#top_persian_music 
#tpm",UCCn_0vWsa35jSTRNlX15hzQ,TPM - Top Persian Music,2025-07-08T15:30:06Z,10,fa,fa,PT40M25S,hd,False,True,21970,205.0,15.0,public,True,False,2425,likely_non_release,too_long_over_15_minutes,trusted_music_platform,trusted,top20_manual_audit_2026-07-10; confidence=high,trusted_non_release_signal,trusted_source_but_v2_non_release_signal
